gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value
gatm	-1.923687377270089	0.03887568789476198	1237.4559672647604	4.926406935712085e-5	-4.059091211031108	Treatment	A+ T- P+
gsta.2	-2.1233685712626387	0.0432638002777746	1600.3187072161882	9.875697371219155e-5	-3.8936257445568523	Treatment	A+ T- P+
hpf1	1.0468322419552691	0.0432638002777746	193.85914462605973	9.050075909672382e-5	3.914742448897373	Treatment	A+ T- P+
hydin	-1.801541679103866	0.04104829979615067	59.3990508063085	5.981682585537086e-5	-4.0135322487418845	Treatment	A+ T- P+
ifi27.6	-2.122248540713391	0.0432638002777746	603.7352488539991	7.114358369772727e-5	-3.972428535172871	Treatment	A+ T- P+
itga2b	2.276389033097663	0.03780559414844029	30.42314221415539	3.7303057607472976e-5	4.12357891437368	Treatment	A+ T- P+
LOC100004033	2.1351783811053466	0.03887568789476198	87.76531918394834	5.098574698394974e-5	4.051061757961545	Treatment	A+ T- P+
LOC101886839	3.675638026432855	0.0432638002777746	28.12999864470013	9.831149698322858e-5	3.894721802203087	Treatment	A+ T- P+
LOC103910192	-1.5099962785072107	0.047358121583796785	324.6089289680241	1.2652143037396527e-4	-3.8331331407939535	Treatment	A+ T- P+
LOC110439329	0.9679161106219412	0.0432638002777746	38.66554685917912	6.847845620230396e-5	3.9815113301763136	Treatment	A+ T- P+
LOC137487415	-2.1289620295029925	0.008747457458959065	37.70169259507181	2.9743139948857756e-6	-4.672585663063734	Treatment	A+ T- P+
LOC137487483	-1.6428652936438595	0.037743045508304394	366.68882439595114	3.142788957447161e-5	-4.162865217660984	Treatment	A+ T- P+
LOC137490512	48.535545340063024	7.500677800837894e-48	11.611477747583246	3.643404964704859e-52	15.198043598973628	Treatment	A+ T- P+
LOC141374967	41.03054725281459	2.4989319605554224e-12	4.382756342730813	3.641519347970208e-16	8.149924372555736	Treatment	A+ T- P+
LOC141382111	36.321880445059875	1.3050982157918117e-25	7.136063313479681	1.2678857684867262e-29	11.303015202125703	Treatment	A+ T- P+
lsm14b	3.6837194534969244	0.028704376412576824	93.23349287178478	2.091444339576686e-5	4.254897893019749	Treatment	A+ T- P+
mapre3a	-1.7232858901145685	0.0449557599765093	18.198919555250175	1.0918482531818454e-4	-3.8692183579444657	Treatment	A+ T- P+
mcm8	1.5412832646364334	0.0432638002777746	31.397540773908652	8.869824455868705e-5	3.9195940472265978	Treatment	A+ T- P+
med1l	5.8361022995062335	0.0432638002777746	14.70037631585375	9.453730130234078e-5	3.9042007112806214	Treatment	A+ T- P+
myo16	-2.039085109585704	0.037743045508304394	82.05017844894246	3.453602323241374e-5	-4.141288504328369	Treatment	A+ T- P+
opn1sw2	2.4072382336906455	0.0432638002777746	7.020184606452003	9.695118227048029e-5	3.8980980010601405	Treatment	A+ T- P+
ovch1	3.4718570916514238	0.047195936800285034	55.14968358468844	1.2379562768812316e-4	3.838485293361934	Treatment	A+ T- P+
pou2f3	-1.280283288555918	0.0432638002777746	65.55614884920868	7.561875128344092e-5	-3.9578773998347634	Treatment	A+ T- P+
ppp1r3c2b	1.9593857525526253	0.04456886385271216	234.4225372885837	1.0608026078510204e-4	3.8762464043383194	Treatment	A+ T- P+
pvalb9	-4.876707502271718	7.663877870373186e-6	939.7473032474802	1.4890713305237646e-9	-6.045543535633981	Treatment	A+ T- P+
senp6b	5.217604123757517	0.020324788811510078	16.917171873003937	1.0859895901618053e-5	4.399303301500345	Treatment	A+ T- P+
sgo2	2.3322134559376897	0.02215334525847503	53.263379170806054	1.2913010302700753e-5	4.361574006225268	Treatment	A+ T- P+
si:dkeyp-46h3.6	4.240591874181445	0.03887568789476198	246.6216154402621	4.3170525967236116e-5	4.089821518689279	Treatment	A+ T- P+
tert	0.9994407898902625	0.0432638002777746	226.21444890179572	9.573369454627343e-5	3.901157860633764	Treatment	A+ T- P+
tgm1l6	-5.665212934684221	0.037743045508304394	16.367055095875916	3.4833529152270046e-5	-4.139320984061916	Treatment	A+ T- P+
trim37	1.5953686794528497	0.0432638002777746	60.79920330657446	9.183110905150353e-5	3.911219911559905	Treatment	A+ T- P+
tuba4l	4.035404413526675	0.03780559414844029	438.47371109386626	3.8564019872601454e-5	4.115918720343625	Treatment	A+ T- P+
uchl1	1.9935296904030848	0.027789499759601457	314.2170938904783	1.7548137022141106e-5	4.294001395169031	Treatment	A+ T- P+
ugt5a4	-2.31394760023319	0.010066474888121825	692.8427436418017	3.911779234709992e-6	-4.616015404498154	Treatment	A+ T- P+
wu:fd46g04	-1.6678800734758332	0.0432638002777746	401.85930135476184	9.413816531982196e-5	-3.9052239486884597	Treatment	A+ T- P+
zgc:153738	3.597311046976266	1.0493913398682969e-5	38.096980668316185	2.5486747458791883e-9	5.958305029739502	Treatment	A+ T- P+
zgc:154142	-2.006359922871151	0.0432638002777746	7944.155466099023	9.053089604286807e-5	-3.9146621115262206	Treatment	A+ T- P+
zgc:66479	4.197406272655421	0.0432638002777746	30.393944247441997	8.77142956837317e-5	3.922281859616041	Treatment	A+ T- P+
zmp:0000000629	-4.642935343640501	1.0604011841991117e-4	87.85787735759142	3.090497452370268e-8	-5.536231090276687	Treatment	A+ T- P+
zp3b	4.611438235967764	0.03887568789476198	475.85366088246064	4.7841024335326816e-5	4.065931320244871	Treatment	A+ T- P+
aaas	0.6833799781638235	0.008265992342250048	231.08782331787188	1.2929298279920856e-5	4.3612982476369355	Treatment	A- T+ P+
abat	-0.6328939615131685	0.03154960065905989	13941.002930007777	1.4100537836295098e-4	-3.806398049849074	Treatment	A- T+ P+
ace	-1.3655970289116461	0.011573721599202015	16792.989927017574	2.4526782742140603e-5	-4.21911070461289	Treatment	A- T+ P+
acod1	2.247670829390462	0.017055526435502157	224.91807390510476	4.13070926335387e-5	4.100044374664359	Treatment	A- T+ P+
ankrd9	-1.5964012301938257	0.030389775168899496	73.20540908968599	1.2573598889196018e-4	-3.8346641311068215	Treatment	A- T+ P+
anln2	1.1127336510428785	0.017043640774954828	300.71200717109383	4.041834181456567e-5	4.105075176382991	Treatment	A- T+ P+
ano5a	-1.1369625575643865	0.04791158758756565	3327.4699898892363	3.14269457913292e-4	-3.6032446624919596	Treatment	A- T+ P+
anp32a	0.40862294568505164	0.030389775168899496	2109.185072895088	1.2465626765599785e-4	3.8367835141350186	Treatment	A- T+ P+
anp32b	0.6923296315177029	0.018958687894741106	1353.204095846766	5.506295050324888e-5	4.033026999144168	Treatment	A- T+ P+
arpp19b	0.5563909592907245	0.023517953869834882	407.5845423956147	8.401048361679774e-5	3.9326615483494445	Treatment	A- T+ P+
asah2	-1.3892591074679947	0.0413553595414983	4604.053978082004	2.3391379186240167e-4	-3.6792577211828847	Treatment	A- T+ P+
bola3	0.5909776202666609	0.0473948010232691	187.17879620738248	3.0632461590649303e-4	3.6098919195702903	Treatment	A- T+ P+
bub3	0.591690310495894	0.04216200369165452	387.7311127455868	2.473013738465453e-4	3.6650385044364957	Treatment	A- T+ P+
celf1	0.30054546388783043	0.02247717492376499	1116.1913414270796	7.635178687015054e-5	3.9555718787122247	Treatment	A- T+ P+
celsr1b	-2.3978423629197505	0.042292326932324945	41.453297559791224	2.563991983671059e-4	-3.6557819795073665	Treatment	A- T+ P+
cirbpa	0.6151480248991006	0.0030206512097028103	6873.755827001999	2.4686180283120827e-6	4.71070462312143	Treatment	A- T+ P+
cks1b	0.9742470780256497	0.03673843945745154	97.94600719950697	1.9053348878243364e-4	3.731248069758338	Treatment	A- T+ P+
crp7	-3.4734666155467084	0.008265992342250048	90.21282593888674	1.2122759488363969e-5	-4.375368341280146	Treatment	A- T+ P+
cstf2	0.3565796219171564	0.017349438127387394	720.2971744328331	4.552049965306749e-5	4.077510373226863	Treatment	A- T+ P+
ddah1	-0.7870071922683772	0.041066765646815516	2552.936511789953	2.2792997735252569e-4	-3.6858618482924217	Treatment	A- T+ P+
dek	0.7159132241262115	0.006057010377889964	416.28041068235643	6.417943283500138e-6	4.512131310541684	Treatment	A- T+ P+
dpep2	-1.5031700424568017	0.03673843945745154	37.012445804253076	1.9014422966323385e-4	-3.7317631631625807	Treatment	A- T+ P+
dsn1	1.0940456834162746	0.0413553595414983	83.98650508065401	2.3643378471356868e-4	3.6765238229827135	Treatment	A- T+ P+
dut	1.0655871849665395	0.0023244188811737195	514.0011766598847	1.4546803002424155e-6	4.817362826300073	Treatment	A- T+ P+
ensab	-0.7964887817529123	0.04216200369165452	117.09941302730495	2.469930873396815e-4	-3.6653577319992863	Treatment	A- T+ P+
exosc8	0.6216950433788266	0.04579374711407307	171.22967650638165	2.909283274370625e-4	3.6232464969832443	Treatment	A- T+ P+
fgf21	2.161531811904359	0.011525756718804145	25.449863022512165	2.151738223905108e-5	4.248534177722122	Treatment	A- T+ P+
fip1l1b	0.40468927593993387	0.017078268958044308	687.6397157890175	4.22238851074308e-5	4.094961333419364	Treatment	A- T+ P+
fstl3	1.3252633850190545	0.020790809803020078	82.01618344073606	6.923626050755967e-5	3.9788951620967428	Treatment	A- T+ P+
gabpa	0.3686346168948264	0.042292326932324945	383.9762795710415	2.554795893138498e-4	3.656703513610329	Treatment	A- T+ P+
gins4	1.0328750508248443	0.011573721599202015	136.83603052925187	2.4449906674957873e-5	4.219818511373909	Treatment	A- T+ P+
glis2b	-0.7591268156873188	0.031175319928801064	223.80735749336824	1.368511445484481e-4	-3.8137911243409617	Treatment	A- T+ P+
h3f3a	0.5592628446985866	0.0028425237773257693	1827.4651937713602	2.151362665113605e-6	4.738659866297726	Treatment	A- T+ P+
hat1	0.43528450259157375	0.0293935655099863	648.6516917710865	1.1568182601437668e-4	3.855101072182171	Treatment	A- T+ P+
hdac1	0.32677990756656566	0.03579419591924926	2211.394606891167	1.8060545900019812e-4	3.7447055561615388	Treatment	A- T+ P+
hmga1a	0.59745210656719006	0.01083459385614312	6793.449557130627	1.9139709954762406e-5	4.2746973590504345	Treatment	A- T+ P+
hmgb2a	0.6786330328761458	0.0010615692432257365	3283.9979743113754	4.2850567363670677e-7	5.0558376860967	Treatment	A- T+ P+
hmgb2b	0.674439721895291	0.04387838497566238	2182.75107508653	2.7231653221688643e-4	3.640303813341224	Treatment	A- T+ P+
hmgn2	0.7710342361326877	0.03017688085129704	7795.811177006787	1.209687553931108e-4	3.8441545495542973	Treatment	A- T+ P+
hnrnpr	0.4669114832368987	0.01904253900394513	485.12754187045374	5.668852117830176e-5	4.026187377886554	Treatment	A- T+ P+
htatsf1	0.4269641531689335	0.023517953869834882	488.7906776001436	8.425120968556823e-5	3.931973914293043	Treatment	A- T+ P+
hydin	-1.6493535178050218	0.0413553595414983	59.3990508063085	2.3787834843992157e-4	-3.6749689437058124	Treatment	A- T+ P+
irg1l	3.9341782135669963	0.0030206512097028103	415.24581641896503	2.591002097227296e-6	4.700834688737762	Treatment	A- T+ P+
iws1	0.30495536012458363	0.0401688296397936	1164.347961746843	2.1483909086321822e-4	3.7008965082159166	Treatment	A- T+ P+
jph1a	-0.98873685938379	0.037380382940191074	273.7404787101445	1.9803926579141544e-4	-3.7215045895044705	Treatment	A- T+ P+
kcnh3	-2.0667206822118325	0.025219456979256854	22.98401107486114	9.161919887514472e-5	-3.9117777726408907	Treatment	A- T+ P+
kpnb1	0.43759635901461497	0.019885460272086323	4140.148574130235	6.52179684991983e-5	3.993089387802071	Treatment	A- T+ P+
lig1	0.9088679541966397	0.0023244188811737195	707.6427406382775	1.4444757368672116e-6	4.818767760633289	Treatment	A- T+ P+
lin54	0.4722714059592425	0.03017688085129704	262.7911560544637	1.2180990302758782e-4	3.8424546969546904	Treatment	A- T+ P+
LOC100002544	-1.6737079486045863	0.007975080272811769	255.55878502902286	1.0864683756290314e-5	-4.399207637424573	Treatment	A- T+ P+
LOC103910192	-1.5191112761652363	0.0293935655099863	324.6089289680241	1.1548767116550563e-4	-3.855511987118557	Treatment	A- T+ P+
LOC110438307	-4.426853594724503	0.023517953869834882	41.593262411860756	8.2223520495126e-5	-3.937825011023805	Treatment	A- T+ P+
LOC137487415	-2.4110293901443822	4.7776301974336235e-4	37.70169259507181	1.4463787872547425e-7	-5.259257948581116	Treatment	A- T+ P+
LOC137487483	-1.6418262084819957	0.014363622903374763	366.68882439595114	3.188856187236942e-5	-4.159542546245219	Treatment	A- T+ P+
LOC137490504	9.869638813332505	0.009710274595143283	33.65026229488559	1.6168275979601814e-5	4.312138961389913	Treatment	A- T+ P+
LOC137490512	47.79721041772241	2.531733530741553e-46	11.611477747583246	1.2774274841018987e-50	14.963195110857978	Treatment	A- T+ P+
LOC137496495	5.231216273054172	0.008265992342250048	9.67843985025454	1.1729428427630841e-5	4.382557334049118	Treatment	A- T+ P+
LOC141375690	32.023191835880134	1.3099620116871696e-6	10.578484951383459	1.9828881553365502e-10	6.3626603781911975	Treatment	A- T+ P+
LOC141379833	-1.6951441826437559	0.03529698404930274	26.481932481463755	1.7514301557310807e-4	-3.752409573377625	Treatment	A- T+ P+
LOC141382111	39.178164166562155	2.119714173577404e-30	7.136063313479681	2.139072782256828e-34	12.230390704731095	Treatment	A- T+ P+
lonrf4	-0.7055146504403477	0.041066765646815516	2433.0942430348896	2.2221919435925922e-4	-3.692318190265197	Treatment	A- T+ P+
lsm3	0.6727717155305575	0.009710274595143283	298.0796288610375	1.5781107362398245e-5	4.317493473254201	Treatment	A- T+ P+
lsm7	0.7157828176199909	1.466549411440544e-4	577.7472562390682	3.699857236592522e-8	5.504610318189437	Treatment	A- T+ P+
lsm8	0.6407193032772422	0.0025126912620602997	257.07611401943126	1.7749471551967403e-6	4.777492446743029	Treatment	A- T+ P+
mis12	1.0603587697214178	0.04942655664055226	76.70239950979473	3.291944839070033e-4	3.5911718433712068	Treatment	A- T+ P+
mki67	0.8951850579318043	0.04365088846444641	1235.533431814617	2.6870217431063434e-4	3.643742572581915	Treatment	A- T+ P+
mpx	3.2809667896107895	0.0023244188811737195	1681.926155430653	1.1366447789382695e-6	4.866373744795679	Treatment	A- T+ P+
myh11b	-1.315185375821667	0.03673843945745154	472.52153430927456	1.909308877399217e-4	-3.730723224443073	Treatment	A- T+ P+
ncaph2	0.9335277507016991	0.03343666587085959	162.5189347496598	1.6229768973043533e-4	3.771456136750198	Treatment	A- T+ P+
nedd4l	-0.5941380603747636	0.00644289705900344	1075.8304676424336	7.278540364653362e-6	-4.485376183446176	Treatment	A- T+ P+
nipsnap2	0.6368293836676753	0.016584431079044462	626.4528475129158	3.84925490507112e-5	4.116346496071195	Treatment	A- T+ P+
nudcd2	0.6176564301034188	0.041066765646815516	157.63728641936297	2.2635705500123976e-4	3.6876248324745897	Treatment	A- T+ P+
nup85	0.42092647296240676	0.04216200369165452	347.97154779297847	2.510276217576686e-4	3.661209255925792	Treatment	A- T+ P+
nup93	0.600222578951647	0.01968698935112831	794.0257703046142	6.059369041923542e-5	4.010486791098064	Treatment	A- T+ P+
nutf2l	0.5938206845354277	0.03343666587085959	567.5838605817232	1.636231875037283e-4	3.7694263404595776	Treatment	A- T+ P+
orc4	0.8079587832630165	0.041066765646815516	161.2308485203331	2.2651857643319357e-4	3.6874432649581323	Treatment	A- T+ P+
pagr1	0.5210363655169841	0.03154960065905989	198.0551174890207	1.4326979460696252e-4	3.802454137199861	Treatment	A- T+ P+
patj	-0.5396175103732189	0.004485840936328507	891.6738910917653	4.526808553739853e-6	-4.585601700978453	Treatment	A- T+ P+
pcna	0.820850673120411	0.00644289705900344	2488.793158103774	7.701269617290973e-6	4.473324702739549	Treatment	A- T+ P+
pex11g	-0.7052580544048874	0.026126908668887127	289.08245028571395	9.887068722773775e-5	-3.8933467099557064	Treatment	A- T+ P+
pfdn4	0.49271457263061	0.0413553595414983	505.64712667060417	2.3455217377734005e-4	3.678562547007906	Treatment	A- T+ P+
pin1	0.3677028528981239	0.00724676122396206	654.7046352712933	9.506826369797344e-6	4.428096737625369	Treatment	A- T+ P+
polr2f	0.4919928297966252	0.02247717492376499	647.0604291025454	7.712033376134111e-5	3.9531770360150666	Treatment	A- T+ P+
polr2j	0.5003907305165467	0.01814696616935378	246.2358761259091	5.127554899257338e-5	4.049735525475832	Treatment	A- T+ P+
prr7	-1.8733723053546085	0.019885460272086323	210.57554358523979	6.308053423064949e-5	-4.000980583940455	Treatment	A- T+ P+
psmd4b	0.39911334535995374	0.0473948010232691	1013.4289296895291	3.056294057660341e-4	3.610481242106822	Treatment	A- T+ P+
rad21a	0.22915228118841416	0.04579374711407307	2351.331372245797	2.911353820259956e-4	3.6230625508644967	Treatment	A- T+ P+
ran	0.3709345570225774	0.0371686469292919	6895.797765674495	1.9504209499199545e-4	3.725352991093919	Treatment	A- T+ P+
ranbp1	0.4621963823020796	0.03343666587085959	2733.2218361458163	1.5872875284158791e-4	3.776999966579491	Treatment	A- T+ P+
rbbp4	0.6986893199686626	0.01964305991466826	1007.976550072733	5.946735934608687e-5	4.014914456279348	Treatment	A- T+ P+
rfc2	0.6409444600299412	0.010464286903808944	224.80189933178	1.7951751083783447e-5	4.288952803767438	Treatment	A- T+ P+
rfc4	0.7497713815598641	0.007121445230135585	295.25625966539917	8.983103625480076e-6	4.440306041794821	Treatment	A- T+ P+
rmi2	0.9609087266108391	0.030524763053128262	70.2751354752581	1.293748471902101e-4	3.8276456150384743	Treatment	A- T+ P+
rpa1	0.5537785321345422	0.030524763053128262	796.3434588915637	1.2880930464328452e-4	3.828724108723719	Treatment	A- T+ P+
rpa2	0.8241812807060943	0.019885460272086323	405.41534022251494	6.507168050346993e-5	3.993621607950022	Treatment	A- T+ P+
s100a10b	0.8938540718311881	0.01814696616935378	1750.0778421845916	4.999750383535215e-5	4.055638649358104	Treatment	A- T+ P+
seta	0.5244218293264326	0.011573721599202015	2332.350472384633	2.3709470288689847e-5	4.226746323401613	Treatment	A- T+ P+
shmt2	-0.8586734263559173	0.03529698404930274	781.0369317144938	1.7631572838594132e-4	-3.7507367633287	Treatment	A- T+ P+
si:ch1073-440b2.1	-0.5224083806569327	0.03343666587085959	1043.4453464544638	1.6364885158047228e-4	-3.769387192747497	Treatment	A- T+ P+
si:ch211-153b23.4	2.8504192558787054	0.011573721599202015	354.2458700568639	2.3814543585988914e-5	4.22575078671222	Treatment	A- T+ P+
si:ch211-194e1.7	23.22453391001153	6.055113848775556e-4	13.795681034140067	2.1386445805251976e-7	5.186864290215808	Treatment	A- T+ P+
si:ch211-284o19.8	1.9839890216490506	0.011573721599202015	72.71612869129962	2.335078109408381e-5	4.230176707276972	Treatment	A- T+ P+
si:ch211-288g17.3	0.5576528410445681	0.042292326932324945	1662.556575263342	2.582053362334789e-4	3.65398104692606	Treatment	A- T+ P+
si:ch211-51e12.7	0.5708753168577217	0.025269518042071823	1023.4753592540526	9.435109415779378e-5	3.904677569004034	Treatment	A- T+ P+
si:dkey-195m11.11	2.1523462345683178	0.01083459385614312	72.27175438864246	1.9680376346997946e-5	4.268486468742513	Treatment	A- T+ P+
si:dkey-28d5.13	-1.465657404381471	0.0473948010232691	42.89603681907832	3.084882855846266e-4	-3.608065779885497	Treatment	A- T+ P+
si:dkey-85k7.10	-1.5338620190303565	0.017196234297844365	191.467214946798	4.338320373844383e-5	-4.088681497214254	Treatment	A- T+ P+
slc26a3.1	3.947202878526555	2.3469147400886305e-5	184.51258431118916	4.736696584264858e-9	5.856167795716236	Treatment	A- T+ P+
slc28a1	-1.1781166835039105	0.004355652219619332	1593.3918651806696	4.175659325534452e-6	-4.602441967421081	Treatment	A- T+ P+
slc29a2	1.0453734733289988	0.025269518042071823	122.09514116777899	9.387980196434316e-5	3.9058884836159597	Treatment	A- T+ P+
smarcb1a	0.3129316249494181	0.019885460272086323	738.445863491299	6.373046486426168e-5	3.998554658036521	Treatment	A- T+ P+
smc2	0.8955357861763856	0.03168542510778946	412.95341285791386	1.470840662958086e-4	3.7959416953585148	Treatment	A- T+ P+
snrpa1	0.578886053077279	0.017946971294087254	556.6799712574363	4.7993817982068946e-5	4.065187714406507	Treatment	A- T+ P+
snrpf	0.5650549455545881	0.0293935655099863	650.3187380246218	1.1508244272393867e-4	3.856371727456711	Treatment	A- T+ P+
soul5l	3.209583675858908	0.04216200369165452	19.422638197883924	2.500531928608758e-4	3.662205445399403	Treatment	A- T+ P+
ssuh2.3	1.4046163974348862	0.048493329137397914	47.30262091092937	3.205321215499837e-4	3.598114815454143	Treatment	A- T+ P+
tgm1l6	-5.514076729452955	0.018958687894741106	16.367055095875916	5.548230979842495e-5	-4.031244411562015	Treatment	A- T+ P+
tk1	0.9099399811043541	0.032450441873176555	202.83593239387247	1.522726219388173e-4	3.787333556965811	Treatment	A- T+ P+
tmed4	0.6658623532764469	0.03168542510778946	119.19298296868355	1.4642079663273889e-4	3.7970626448600258	Treatment	A- T+ P+
tnnt2a	-2.462950655694273	0.01814696616935378	27.566416299094954	5.042907177915727e-5	-4.053629459044063	Treatment	A- T+ P+
tuba8l4	0.6642404683601573	0.016245434146369784	8135.575045093232	3.688604554148243e-5	4.126166379447678	Treatment	A- T+ P+
tubg1	0.5465573205206274	0.044742015138193286	333.39636039961056	2.7993389561208775e-4	3.6331944496288493	Treatment	A- T+ P+
tut1	0.8542175630938867	0.012942190405735377	150.45442651837112	2.8079831850578796e-5	4.188504843746685	Treatment	A- T+ P+
tyms	0.9798852858758338	0.031158846543445255	265.0908303956099	1.3502636283213527e-4	3.817105646375758	Treatment	A- T+ P+
u2af1	0.40133174573589375	0.00644289705900344	830.8749096488299	7.802085343159723e-6	4.470544100120317	Treatment	A- T+ P+
vrk1	0.7716924519759992	0.0023244188811737195	387.293333876344	1.4910938001215244e-6	4.812425613213902	Treatment	A- T+ P+
wu:fd46g04	-1.6302705422677324	0.031158846543445255	401.85930135476184	1.3520666041355728e-4	-3.8167762822543407	Treatment	A- T+ P+
xrcc4	0.5359861032314797	0.03154960065905989	198.1316309224107	1.4198137938971925e-4	3.804690896688214	Treatment	A- T+ P+
zgc:171500	-23.414811980782787	0.0036134742952757142	18.127466236961038	3.281827403752099e-6	-4.652344161918116	Treatment	A- T+ P+
zgc:172339	-1.6857901013428584	0.008265992342250048	126.00613621887592	1.276442951921161e-5	-4.364104941544007	Treatment	A- T+ P+
zgc:174917	3.1144014707411114	0.017349438127387394	129.1202735362326	4.468826516885436e-5	4.081799898414761	Treatment	A- T+ P+
zmp:0000000629	-4.025598212027969	0.0023244188811737195	87.85787735759142	1.5246705411604195e-6	-4.807974701766061	Treatment	A- T+ P+
celsr1b	-3.0298803625928303	0.008355803988100631	41.453297559791224	4.464654581488655e-6	-4.588489173280792	Treatment	A+ T+ P+
ckmb	-4.4345879921930385	0.014467589122891252	52.42330922169049	8.433043642818042e-6	-4.453884604659663	Treatment	A+ T+ P+
gmnn	1.679270546797458	0.03194914614650178	141.5339862329593	2.9486266905500257e-5	4.177398116353388	Treatment	A+ T+ P+
hydin	-1.9133008398960147	0.026221321085406927	59.3990508063085	2.1652618567635778e-5	-4.247130153890948	Treatment	A+ T+ P+
ifi27.6	-2.369450519121275	0.01493029596043348	603.7352488539991	9.427981128169974e-6	-4.429893099160286	Treatment	A+ T+ P+
ifit8	-2.840853571494466	0.03291264048611263	336.64551517624903	3.2171225981608935e-5	-4.15752629172707	Treatment	A+ T+ P+
igsf21b	-3.872493982947456	0.01752587737245035	42.747159320606755	1.2464577091656091e-5	-4.369299413004465	Treatment	A+ T+ P+
kcnh3	-2.286808753631272	0.021704084599767314	22.98401107486114	1.686818640871798e-5	-4.302762203016983	Treatment	A+ T+ P+
LOC101886839	3.9148205211773157	0.03291264048611263	28.12999864470013	3.3572907670295095e-5	4.147770236165635	Treatment	A+ T+ P+
LOC137490512	48.33269356321905	2.0305516589841438e-47	11.611477747583246	9.863271282771378e-52	15.132656101653318	Treatment	A+ T+ P+
LOC141375690	31.664174615638416	1.0831637656350937e-6	10.578484951383459	3.1568380987081957e-10	6.290873846509673	Treatment	A+ T+ P+
LOC141377504	-23.100550540902447	7.119450014146209e-14	10.259203553726563	1.7291130359319498e-17	-8.510683312740273	Treatment	A+ T+ P+
LOC141378343	-46.648605788196704	1.0137404082628097e-16	6.853036931041175	1.9696709734547232e-20	-9.263971118944713	Treatment	A+ T+ P+
LOC141379879	-5.596211649165637	0.01752587737245035	97.65997645817659	1.2769619691395311e-5	-4.36401605907131	Treatment	A+ T+ P+
LOC141381090	-46.82989923798349	1.7315519813833496e-22	9.471418531731834	2.523269997644168e-26	-10.615541541230801	Treatment	A+ T+ P+
LOC141381096	-40.93205911211763	1.6866298691753313e-25	19.61753831201194	1.6385387566671505e-29	-11.280477652695533	Treatment	A+ T+ P+
ptprsa	-1.011544705936425	0.03194914614650178	83.72855737952774	2.8889948400088895e-5	-4.182044438111196	Treatment	A+ T+ P+
pvalb9	-3.896497278434765	0.003004715016628208	939.7473032474802	1.3135685213801853e-6	-4.837689918668987	Treatment	A+ T+ P+
si:ch211-194e1.7	22.626429511553642	0.0011210411315392998	13.795681034140067	4.356306918110652e-7	5.052689978684985	Treatment	A+ T+ P+
slc4a5b	-4.034896067210297	0.0369852303492666	337.54072548953457	3.9523731854270424e-5	-4.1102462963687545	Treatment	A+ T+ P+
zmp:0000000629	-4.898810057867715	1.675148339884141e-5	87.85787735759142	5.695846106372461e-9	-5.825451319366286	Treatment	A+ T+ P+
zp3d.1	3.167612136457927	0.006829081906156499	27.95242194599069	3.3171816710334187e-6	4.650134786143809	Treatment	A+ T+ P+
